Feature,Index,SubIndex,Value
Feature 23872,7, fatigue,2.3214964866638184
Feature 23872,7, is,4.05279016494751
Feature 23872,7, live,3.270059585571289
Feature 23872,7, main,4.591791152954102
Feature 23872,7, outlet,4.4620442390441895
Feature 23872,7, quickly,2.359735012054444
Feature 23872,7, social,4.508793354034424
Feature 23872,7, then,3.25746488571167
Feature 23872,7, verbally,2.363184928894043
Feature 23872,7, x,3.346064567565918
Feature 23872,7, you,2.8553335666656494
Feature 23872,7, your,5.71848201751709
Feature 23872,7,box,3.333794116973877
Feature 23872,7,when,5.834065914154053
Feature 23872,8, and,0.8966915607452393
Feature 23872,8, backyard,2.6780662536621094
Feature 23872,8, by,1.3580937385559082
Feature 23872,8, convers,2.380290031433105
Feature 23872,8, eat,3.599519968032837
Feature 23872,8, followed,1.036683201789856
Feature 23872,8, high,4.5827836990356445
Feature 23872,8, in,3.047579288482666
Feature 23872,8, intellectual,1.7888591289520264
Feature 23872,8, kisses,0.6824868321418762
Feature 23872,8, marsh,3.139772891998291
Feature 23872,8, mass,0.8295060992240906
Feature 23872,8, over,2.0262553691864014
Feature 23872,8, roast,3.9997408390045166
Feature 23872,8, something,1.7456549406051636
Feature 23872,8, while,2.529731273651123
Feature 23872,8,Get,5.249032974243164
Feature 23872,8,ages,0.9967933297157288
Feature 23872,8,ell,2.9246671199798584
Feature 23872,8,ing,2.653686761856079
Feature 23872,8,m,2.8267922401428223
Feature 23872,8,ows,3.230611801147461
Feature 23872,9, ,2.018414258956909
Feature 23872,9, 2,2.1132235527038574
Feature 23872,9, Using,1.7993170022964478
Feature 23872,9, a,2.8051443099975586
Feature 23872,9, and,3.640381574630737
Feature 23872,9, baby,4.39856481552124
Feature 23872,9, beetle,2.796774387359619
Feature 23872,9, blood,1.12237548828125
Feature 23872,9, cave,0.7288151979446411
Feature 23872,9, deer,4.2017998695373535
Feature 23872,9, in,2.8768656253814697
Feature 23872,9, left,3.9607200622558594
Feature 23872,9, m,3.046227216720581
Feature 23872,9, middle,2.147278070449829
Feature 23872,9, on,2.9532103538513184
Feature 23872,9, own,1.6302971839904783
Feature 23872,9, right,3.5246422290802
Feature 23872,9, the,2.9764199256896973
Feature 23872,9, their,1.5277099609375
Feature 23872,9, two,1.1296696662902832
Feature 23872,9,Two,5.602609157562256
Feature 23872,9,ing,3.037771463394165
Feature 23872,9,men,0.9016458988189696
Feature 23872,9,unch,2.888906478881836
Feature 23872,10, Its,3.097242832183838
Feature 23872,10, a,1.1972051858901978
Feature 23872,10, are,5.071107864379883
Feature 23872,10, artists,4.316599845886231
Feature 23872,10, because,4.155229568481445
Feature 23872,10, counts,1.8594810962677
Feature 23872,10, draw,3.588503837585449
Feature 23872,10, forming,1.9772664308547967
Feature 23872,10, idea,2.6834821701049805
Feature 23872,10, in,2.236882448196411
Feature 23872,10, like,1.3296778202056885
Feature 23872,10, of,1.5185190439224243
Feature 23872,10, own,1.2287906408309937
Feature 23872,10, signature,1.0645774602890017
Feature 23872,10, something,1.6936005353927612
Feature 23872,10, that,2.118076801300049
Feature 23872,10, the,2.631441354751587
Feature 23872,10, they,3.713585615158081
Feature 23872,10, your,1.4427331686019895
Feature 23872,10,all,5.39219856262207
Feature 23872,11, Im,2.2767763137817383
Feature 23872,11, an,1.9787660837173464
Feature 23872,11, artist,1.813823699951172
Feature 23872,11, avid,1.7737594842910769
Feature 23872,11, c,2.5741212368011475
Feature 23872,11, downed,3.4198951721191406
Feature 23872,11, herself,1.3220226764678955
Feature 23872,11, like,1.4228688478469849
Feature 23872,11, my,3.55855131149292
Feature 23872,11, not,2.2371623516082764
Feature 23872,11, person,4.08897876739502
Feature 23872,11, proud,0.5697848796844482
Feature 23872,11, ranks,3.649666547775269
Feature 23872,11, robot,4.064010143280029
Feature 23872,11, self,3.2589306831359863
Feature 23872,11, signature,1.539472579956055
Feature 23872,11, the,4.698808193206787
Feature 23872,11, to,4.5148115158081055
Feature 23872,11, who,3.800414085388184
Feature 23872,11,Welcome,5.249453544616699
Feature 23872,11,esteem,3.078533411026001
Feature 23872,11,uz,2.454368829727173
Feature 23872,12, Ya,3.4466629028320312
Feature 23872,12, all,4.119085311889648
Feature 23872,12, bed,3.5121850967407227
Feature 23872,12, for,4.319354057312012
Feature 23872,12, gotta,2.938624382019043
Feature 23872,12, learn,2.7390003204345703
Feature 23872,12, my,4.0722856521606445
Feature 23872,12, ro,1.8105589151382449
Feature 23872,12, room,3.6642324924468994
Feature 23872,12, share,2.2386300563812256
Feature 23872,12, taking,4.3066253662109375
Feature 23872,12, the,2.061731100082397
Feature 23872,12, to,2.364006757736206
Feature 23872,12, under,3.552384853363037
Feature 23872,12, with,2.0566272735595703
Feature 23872,12,B,5.430068492889404
Feature 23872,12,aches,1.7219955921173096
Feature 23872,12,anned,4.091952800750732
Feature 23872,13, ,2.077817916870117
Feature 23872,13, I,0.9387257099151612
Feature 23872,13, a,1.208682417869568
Feature 23872,13, ages,2.719956874847412
Feature 23872,13, ago,1.2886905670166016
Feature 23872,13, and,1.0260858535766602
Feature 23872,13, class,1.4311450719833374
Feature 23872,13, failed,2.299567222595215
Feature 23872,13, few,1.1473733186721802
Feature 23872,13, ha,3.5562376976013184
Feature 23872,13, heard,3.1133921146392822
Feature 23872,13, high,4.822386264801025
Feature 23872,13, in,2.87265682220459
Feature 23872,13, music,4.183497905731201
Feature 23872,13, old,4.575536727905273
Feature 23872,13, public,2.0071017742156982
Feature 23872,13, school,4.442936420440674
Feature 23872,13, speaking,1.3360391855239868
Feature 23872,13, years,1.3232876062393188
Feature 23872,13,Ah,5.2210845947265625
Feature 23872,13,h,4.81091833114624
Feature 23872,13,vent,3.2511110305786133
Feature 23872,14, ,2.033994674682617
Feature 23872,14, Denver,2.60293197631836
Feature 23872,14, Hes,3.9915826320648193
Feature 23872,14, INT,3.3183388710021973
Feature 23872,14, a,1.4828763008117676
Feature 23872,14, and,1.5724503993988037
Feature 23872,14, area,2.1033811569213867
Feature 23872,14, by,2.999911308288574
Feature 23872,14, confirmed,3.56357479095459
Feature 23872,14, for,1.0050996541976929
Feature 23872,14, life,1.3071177005767822
Feature 23872,14, like,4.809192657470703
Feature 23872,14, mentality,4.296083927154541
Feature 23872,14, myself,1.0846210718154907
Feature 23872,14, new,1.25990092754364
Feature 23872,14, persons,4.507322788238525
Feature 23872,14, start,1.7230803966522217
Feature 23872,14, the,2.399470567703247
Feature 23872,14, this,4.485971450805664
Feature 23872,14, to,1.926571488380432
Feature 23872,14, way,2.408638000488281
Feature 23872,14,I,5.247910022735596
Feature 23872,14,J,2.9849729537963867
Feature 23872,15, For,2.960731506347656
Feature 23872,15, an,0.8432361483573914
Feature 23872,15, and,1.8467060327529907
Feature 23872,15, are,1.335328221321106
Feature 23872,15, be,4.624969959259033
Feature 23872,15, boring,4.032576560974121
Feature 23872,15, can,4.852299213409424
Feature 23872,15, currently,1.5218113660812378
Feature 23872,15, environment,1.1066704988479614
Feature 23872,15, example,2.5538365840911865
Feature 23872,15, girlfriend,1.7542420625686646
Feature 23872,15, if,4.292592525482178
Feature 23872,15, in,1.158212423324585
Feature 23872,15, its,3.918135166168213
Feature 23872,15, me,2.2596781253814697
Feature 23872,15, my,1.791245460510254
Feature 23872,15, often,3.0815346240997314
Feature 23872,15, position,3.1736676692962646
Feature 23872,15, same,3.3744125366210938
Feature 23872,15, the,3.5675158500671387
Feature 23872,15, where,0.7266173958778381
Feature 23872,15,Sex,5.22214937210083
Feature 23872,16, ,3.804730892181397
Feature 23872,16, EN,4.320409774780273
Feature 23872,16, Gr,3.998953342437744
Feature 23872,16, I,1.0564438104629517
Feature 23872,16, Than,2.8971617221832275
Feature 23872,16, That,3.825591802597046
Feature 23872,16, acknowledge,1.0007025003433228
Feature 23872,16, all,2.758661985397339
Feature 23872,16, and,2.2663357257843018
Feature 23872,16, con,2.3501176834106445
Feature 23872,16, do,2.160273551940918
Feature 23872,16, fl,1.7255781888961792
Feature 23872,16, it,2.781023502349853
Feature 23872,16, most,1.5270577669143677
Feature 23872,16, of,1.7665376663208008
Feature 23872,16, presence,0.8767419457435608
Feature 23872,16, takes,2.966691732406616
Feature 23872,16, the,1.819058179855347
Feature 23872,16, their,1.3554587364196775
Feature 23872,16, they,2.403125047683716
Feature 23872,16, we,2.476401329040528
Feature 23872,16, while,1.171999454498291
Feature 23872,16,Hello,5.18826961517334
Feature 23872,16,TP,4.5387468338012695
Feature 23872,16,in,4.016280651092529
Feature 23872,16,irting,1.7951650619506836
Feature 23872,16,s,3.1995081901550293
Feature 23872,16,verse,2.374420166015625
Feature 23872,17, ,0.9767369627952576
Feature 23872,17, 127,3.693798065185547
Feature 23872,17, 140,1.8296537399291992
Feature 23872,17, I,1.9816839694976809
Feature 23872,17, IQ,3.1647698879241943
Feature 23872,17, Internet,3.4979805946350098
Feature 23872,17, Now,1.135236144065857
Feature 23872,17, are,2.382836103439331
Feature 23872,17, former,0.6473774909973145
Feature 23872,17, funny,2.260955572128296
Feature 23872,17, higher,1.0394364595413208
Feature 23872,17, or,1.075801134109497
Feature 23872,17, score,1.9171875715255733
Feature 23872,17, test,4.036348819732666
Feature 23872,17, tests,2.477308750152588
Feature 23872,17,Real,5.512416839599609
Feature 23872,17,s,1.524255394935608
Feature 23872,18, EN,3.655799865722656
Feature 23872,18, a,1.1797757148742676
Feature 23872,18, an,3.976939678192138
Feature 23872,18, and,1.5258556604385376
Feature 23872,18, are,1.2529863119125366
Feature 23872,18, commenting,1.1464916467666626
Feature 23872,18, find,1.7467588186264038
Feature 23872,18, for,2.1844072341918945
Feature 23872,18, from,2.618925094604492
Feature 23872,18, half,1.78506338596344
Feature 23872,18, know,4.545618057250977
Feature 23872,18, on,1.2804042100906372
Feature 23872,18, people,1.6127724647521973
Feature 23872,18, return,1.4676350355148315
Feature 23872,18, site,2.903477430343628
Feature 23872,18, still,1.0746660232543943
Feature 23872,18, vanish,3.1403305530548096
Feature 23872,18, when,3.4920108318328857
Feature 23872,18, year,2.34378433227539
Feature 23872,18, you,3.403195142745972
Feature 23872,18, your,0.668301522731781
Feature 23872,18,TP,3.712721109390259
Feature 23872,18,You,5.731113433837891
Feature 23872,18,re,4.001770973205566
Feature 23872,19, ,2.437943696975708
Feature 23872,19, Holmes,3.2263193130493164
Feature 23872,19, I,4.426160335540772
Feature 23872,19, Perhaps,2.3229994773864746
Feature 23872,19, Sherlock,3.435242414474488
Feature 23872,19, a,1.857756733894348
Feature 23872,19, and,1.1173583269119265
Feature 23872,19, by,3.4187803268432617
Feature 23872,19, go,3.828850984573364
Feature 23872,19, has,1.0491113662719729
Feature 23872,19, knowledge,1.2323787212371826
Feature 23872,19, man,1.7719628810882568
Feature 23872,19, old,3.078289270401001
Feature 23872,19, powers,0.9070212244987488
Feature 23872,19, quote,2.7604403495788574
Feature 23872,19, sometimes,4.6488118171691895
Feature 23872,19, special,0.921422243118286
Feature 23872,19, the,3.792231321334839
Feature 23872,19, things,4.725656509399414
Feature 23872,19, think,4.990200042724609
Feature 23872,19, when,2.121495008468628
Feature 23872,19,over,5.9331374168396
Feature 23872,20, ,2.0169782638549805
Feature 23872,20, E,3.6769633293151855
Feature 23872,20, I,1.0353055000305176
Feature 23872,20, JP,3.079397678375244
Feature 23872,20, Ne,0.831314742565155
Feature 23872,20, as,2.375284671783448
Feature 23872,20, functions,2.7136034965515137
Feature 23872,20, judge,2.1569759845733643
Feature 23872,20, myself,1.7006219625473022
Feature 23872,20, never,4.324771404266357
Feature 23872,20, of,3.899248123168945
Feature 23872,20, on,1.3290832042694092
Feature 23872,20, or,3.058168411254883
Feature 23872,20, real,2.266491413116455
Feature 23872,20, really,5.111624717712402
Feature 23872,20, thought,4.099338054656982
Feature 23872,20, use,0.8762775659561157
Feature 23872,20, what,1.15228533744812
Feature 23872,20,I,3.44333553314209
Feature 23872,20,Not,5.410945892333984
Feature 23872,20,ve,4.323177337646484
Feature 23872,21, After,3.4000842571258545
Feature 23872,21, I,2.6345574855804443
Feature 23872,21, That,4.0765533447265625
Feature 23872,21, a,1.1217039823532104
Feature 23872,21, and,1.9825730323791504
Feature 23872,21, first,0.704602062702179
Feature 23872,21, happens,1.2717567682266235
Feature 23872,21, ingenious,4.100063323974609
Feature 23872,21, it,2.1815402507781982
Feature 23872,21, know,4.545618057250977
Feature 23872,21, me,1.4941127300262451
Feature 23872,21, playing,1.4891756772994995
Feature 23872,21, really,2.721518993377685
Feature 23872,21, saying,2.9164960384368896
Feature 23872,21, see,1.4316046237945557
Feature 23872,21, shooter,1.1189653873443604
Feature 23872,21, though,4.400040626525879
Feature 23872,21, to,2.2318572998046875
Feature 23872,21, try,2.3318114280700684
Feature 23872,21, want,2.565509557723999
Feature 23872,21, was,4.090181350708008
Feature 23872,21, what,1.572799563407898
Feature 23872,21, with,1.3897086381912231
Feature 23872,21,You,5.731113433837891
Feature 23872,22, ,1.555702567100525
Feature 23872,22, D,1.1175854206085205
Feature 23872,22, It,3.254450798034668
Feature 23872,22, You,2.053520679473877
Feature 23872,22, all,4.890519142150879
Feature 23872,22, are,1.1638894081115725
Feature 23872,22, best,3.475860595703125
Feature 23872,22, guys,1.3322607278823853
Feature 23872,22, is,3.907111406326294
Feature 23872,22, lol,2.172276020050049
Feature 23872,22, lucky,0.837780237197876
Feature 23872,22, makes,2.5113298892974854
Feature 23872,22, me,2.5648505687713623
Feature 23872,22, of,5.160624027252197
Feature 23872,22, one,4.224052906036377
Feature 23872,22, paper,3.9758806228637695
Feature 23872,22, rock,4.69603157043457
Feature 23872,22, the,3.6781351566314697
Feature 23872,22, them,5.876126289367676
Feature 23872,22,out,5.697977066040039
Feature 23872,23, I,2.645101547241211
Feature 23872,23, about,3.988138675689697
Feature 23872,23, auto,0.8421506881713867
Feature 23872,23, been,2.2895078659057617
Feature 23872,23, did,4.576607704162598
Feature 23872,23, first,3.5058131217956543
Feature 23872,23, game,2.9705817699432373
Feature 23872,23, hear,3.902790069580078
Feature 23872,23, hell,1.3351786136627195
Feature 23872,23, my,0.938535451889038
Feature 23872,23, new,4.023317337036133
Feature 23872,23, of,1.3446711301803589
Feature 23872,23, on,0.9827978014945984
Feature 23872,23, out,1.6330626010894775
Feature 23872,23, person,3.258131504058838
Feature 23872,23, rocking,1.8982781171798704
Feature 23872,23, shooter,2.997053861618042
Feature 23872,23, soundtrack,1.249341607093811
Feature 23872,23, that,3.695157527923584
Feature 23872,23, the,1.2468262910842896
Feature 23872,23, you,4.417078495025635
Feature 23872,23,So,5.27591609954834
Feature 23872,23,ve,2.279369115829468
Feature 23872,24, ,0.9436767101287842
Feature 23872,24, Example,1.2262704372406006
Feature 23872,24, Ne,3.141579389572144
Feature 23872,24, Se,1.635423183441162
Feature 23872,24, The,5.003976821899414
Feature 23872,24, are,2.796815633773804
Feature 23872,24, as,0.840503454208374
Feature 23872,24, aware,2.4800455570220947
Feature 23872,24, connected,4.826926708221436
Feature 23872,24, dominates,1.1940399408340454
Feature 23872,24, environments,2.2986772060394287
Feature 23872,24, he,4.807589530944824
Feature 23872,24, just,2.2399585247039795
Feature 23872,24, of,2.5875487327575684
Feature 23872,24, their,2.254926919937134
Feature 23872,24, things,4.039170265197754
Feature 23872,24, very,3.559267044067383
Feature 23872,24, was,3.5102081298828125
Feature 23872,24, way,4.45510196685791
Feature 23872,24,No,5.571983337402344
Feature 23872,25, 4,1.00019633769989
Feature 23872,25, I,1.212647557258606
Feature 23872,25, admit,2.988146543502808
Feature 23872,25, be,4.086901664733887
Feature 23872,25, chalk,1.5285252332687378
Feature 23872,25, char,4.781411170959473
Feature 23872,25, do,1.2408628463745115
Feature 23872,25, first,3.68825101852417
Feature 23872,25, get,2.448992252349853
Feature 23872,25, heart,0.7537754774093628
Feature 23872,25, it,1.240410327911377
Feature 23872,25, jealous,2.181122303009033
Feature 23872,25, like,2.2231218814849854
Feature 23872,25, my,1.2036263942718506
Feature 23872,25, the,3.841642618179321
